name,source,gender,wikidata,type
"Gravin Judithstraat",,,,way
Grenadiersstraat,,,,way
Groene-Herdersgoed,,,,way
Groene-Herderstraat,,,,way
Groeningestraat,,,,way
Groothofstraat,,,,way
"Grote Bassinstraat",,,,way
"Grote Markt",,,,way
Gruyaertshof,,,,way
"Gryspeerdts Hof",,,,way
Gudrunplein,,,,way
"Guido Gezellestraat",,,,way
Gulden-Sporenstraat,,,,way
Haakwegel,,,,way
Hadewijchstraat,,,,way
Hagedoornstraat,,,,relation
Hagedoornweg,,,,way
Hagewegel,,,,way
Hammestraat,,,,way
Handboogstraat,,,,way
Handelsstraat,,,,way
"Hans Memlingstraat",,,,way
Happestraat,,,,way
Havenstraat,,,,way
Haverstraat,,,,way
Hazegoedweg,,,,way
Hazelstraat,,,,way
Heidestraat,,,,way
"Heilig Kruisplein",,,,way
Heilig-Hartstraat,,,,way
Heilige-Donatusstraat,,,,way
Heirweg,,,,way
Heirwegmeers,,,,way
Hellestraat,,,,way
"Henri Jonckheerestraat",,,,way
Herdersstraat,,,,way
Heropbouwstraat,,,,way
"Het Gemet",,,,way
"Het Seminariegoed",,,,way
"Het Seminariehof",,,,way
"Het Speelgoed",,,,way
Heuvelstraat,,,,way
Hillestraat,,,,way
"Hippoliet Spilleboutdreef",,,,way
Hoendererf,,,,way
"Hof ter Weze",,,,way
"Hof van 't Henneken",,,,way
"Hof van Deynze",,,,way
Hoge-Barrierestraat,,,,way
Honzebroekstraat,,,,way
Hoogbeverenstraat,,,,way
"Hoogbeverenstraat - Kortekeerstraat",,,,way
Hoogstraat,,,,way
Hooistraat,,,,way
Hortensiastraat,,,,way
Houtgrachtstraat,,,,way
Houtskoolstraat,,,,way
Hoveniersstraat,,,,way
Huidevetterijstraat,,,,way
Huisdrevestraat,,,,way
IJzerstraat,,,,way
Ieperseaardeweg,,,,way
Iepersestraat,,,,way
Ieperseweg,,,,way
Industrieweg,,,,way
Infanteriestraat,,,,way
"Irma Speybrouckstraat",,,,way
Ittrekapelstraat,,,,way
Izegemseaardeweg,,,,way
Izegemsestraat,,,,way
Jachthoornstraat,,,,way
"Jacob van Arteveldestraat",,,,way
"Jacob van Maerlantlaan",,,,way
"Jacobus Vermanderstraat",,,,way
Jakenshof,,,,way
"James Ensorstraat",,,,way
"Jan Breydelstraat",,,,way
"Jan Deweertstraat",,,,way
"Jan Hijoensstraat",,,,way
"Jan Van Eyckstraat",,,,way
"Jan van Boendalestraat",,,,way
"Jan van Ruusbroecstraat",,,,way
"Jean-Pierre Monseréstraat",,,,way
Jezuïetengoed,,,,way
"Joannes Vande Ginstestraat",,,,way
"Joe Englishstraat",,,,way
Jonkersstraat,,,,way
"Joseph Denolfstraat",,,,way
"Joseph Hanoullestraat",,,,way
"Jozef De Meesterstraat",,,,way
"Jozef Delbaerestraat",,,,way
"Jozef Lievensstraat",,,,way
"Juffrouw Lamotestraat",,,,way
"Jules Dessauvagestraat",,,,way
"Jules Lagaelaan",,,,way
Jutestraat,,,,way
Kaaistraat,,,,way
Kaaskerkestraat,,,,way
Kaasterstraat,,,,way
Kachtemsestraat,,,,way
Kalkenstraat,,,,way
Kalverstraat,,,,way
Kampioenstraat,,,,way
"Kannunik Duboisstraat",,,,way
Kantinestraat,,,,way
Kantwerksterstraat,,,,way
"Kanunnik Duboisstraat",,,,way
Kapelhoekstraat,,,,way
"Kapelhoekstraat / Oude Heirweg",,,,way
Kapelleweg,,,,way
Karabiniersstraat,,,,way
"Karel De Brouckerestraat",,,,way
"Karel De Ghelderestraat",,,,way
Kastanjestraat,,,,way
Kasteeldreef,,,,way
Kasteelhoekstraat,,,,way
Kasteelstraat,,,,way
Kasteelwegel,,,,way
Kattenstraat,,,,way
Katteweg,,,,way
Kazandstraat,,,,way
"Keizer Karelstraat",,,,way
Kempenaarstraat,,,,way
Kerelsstraat,,,,way
Kerkhofstraat,,,,way
Kerklaan,,,,way
Kerkplein,,,,way
Kerkstraat,,,,way
Kerkstukweg,,,,way
Kerkweg,,,,way
Kermisstraat,,,,way
Kerselaardreef,,,,way
Ketsersstraat,,,,way
Kezelbergroute,,,,way
Klaproosstraat,,,,way
"Klare Grachtstraat",,,,way
Klauwaardstraat,,,,way
"Kleine Ardooisestraat",,,,way
"Kleine Bruanestraat",,,,way
"Kleine Kachtemsestraat",,,,way
"Kleine Kalkenstraat",,,,way
"Kleine Kerkstraat",,,,way
"Kleine Korenbloemstraat",,,,way
"Kleine Moorsleedsestraat",,,,way
"Kleine Moststraat",,,,way
"Kleine Weg",,,,way
"Kleine Zilverbergstraat",,,,way
"Kleine Zilverstraat",,,,way
Kleine-Bassinstraat,,,,way
Klipperstraat,,,,way
Klokke-Roelandstraat,,,,way
Klokkeputstraat,,,,way
Kloosterstraat,,,,way
Knapenstraat,,,,way
Knokuilstraat,,,,way
Koekuitstraat,,,,way
Koestraat,,,,way
Kokelaarstraat,,,,way
Kolenkaai,,,,way
"Koning Albert I-laan",,,,way
"Koning Leopold I-laan",,,,way
Koningsstraat,,,,way
Koolbrandersstraat,,,,way
Koolzaadstraat,,,,way
Koornstraat,,,,way
Korenbloemstraat,,,,way
Kortekeerstraat,,,,way
Kortewagenstraat,,,,way
Kortrijksestraat,,,,way
Kouterweg,,,,way
Kraaiaard,,,,way
Krekelstraat,,,,way
Kristus-Koningstraat,,,,way
Krommebeekpark,,,,way
Krommebeekstraat,,,,way
Kroontjesmolenstraat,,,,way
Kruisboommolenstraat,,,,way
Kuipersstraat,,,,way
Kwadestraat,,,,way
Kwarteldreef,,,,way
Laagstraat,,,,way
Landmansstraat,,,,way
Langebrugstraat,,,,way
Langemarkstraat,,,,way
Leenstraat,,,,way
Leiestraat,,,,way
Lekkensgoed,,,,way
Lekkensstraat,,,,way
Leliestraat,,,,way
Liebeekstraat,,,,way
Lierstraat,,,,way
Lijnwaadstraat,,,,way
Lijsterstraat,,,,way
Lindenkouter,,,,way
Lindenstraat,,,,way
Linkervaartoever,,,,way
"Lodewijk van Velthemstraat",,,,way
Lolliestraat,,,,way
Lorkenstraat,,,,relation
"Louis Leynstraat",,,,way
"Louis Tantstraat",,,,way
"Lucien Bockstaelestraat",,,,way
"Lucien Van Moerbekestraat",,,,way
"Lucien Victorstraat",,,,way
Madeliefjesplein,,,,way
Magermerriestraat,,,,way
Maïslaan,,,,way
Mandellaan,,,,way
Mandelpad,,,,way
Mandelstraat,,,,way
Manestraat,,,,way
Marelput,,,,way
"Maria Yssersstraat",,,,way
Maria's-Lindestraat,,,,way
"Marie Jeanne Bultestraat",,,,way
"Marie-Louise De Meesterplein",,,,way
"Marie-Louise Demeesterplein",,,,way
Markette,,,,way
"Maximiliaan Demeulenaerestraat",,,,way
Meelbessenstraat,,,,relation
Meelstraat,,,,way
Meenseheirweg,,,,way
Meensesteenweg,,,,way
Meerlaanstraat,,,,way
Meersbloemstraat,,,,way
Meershofstraat,,,,way
Meersstraat,,,,way
Meiboomlaan,,,,way
Meiboomstraat,,,,way
Meidoornstraat,,,,way
Meikeverstraat,,,,way
Melkweg,,,,way
Menenpoortstraat,,,,relation
Mergelweg,,,,way
Middenstraat,,,,way
Moeringstraat,,,,way
Molenstraat,,,,way
"Monica Vancloosterstraat",,,,way
"Monseigneur Catrystraat",,,,way
"Monseigneur De Haernestraat",,,,way
"Monseigneur Eugene Laridonstraat",,,,way
Moorseelsesteenweg,,,,way
Moorsleedsesteenweg,,,,way
Moriaanstraat,,,,way
Moststraat,,,,way
Motestraat,,,,way
Munitieplein,,,,way
Munitiestraat,,,,way
Nachtegaalstraat,,,,way
Neerstraat,,,,way
"Nieuwe Abelestraat",,,,way
Nieuwe-Wijkstraat,,,,way
Nieuwpoortstraat,,,,way
Nijverheidsstraat,,,,way
Nonnenstraat,,,,way
Noordforeest,,,,way
Noordhof,,,,way
Noordlaan,,,,way
Noordmolenstraat,,,,way
Noordstraat,,,,way
Notelaarstraat,,,,way
"Odiel Defraeyestraat",,,,way
Oekensestraat,,,,way
Olmenstraat,,,,way
Ommegangstraat,,,,way
Onlede-erf,,,,way
Onledebeekstraat,,,,way
Onledegoedstraat,,,,way
Onledemeersstraat,,,,way
Onledemolenstraat,,,,way
Onledeplein,,,,way
Onze-Lieve-Vrouwemarkt,,,,way
Onze-Lieve-Vrouwestraat,,,,way
Oostnieuwkerksesteenweg,,,,way
Oostrem,,,,way
Ooststraat,,,,way
Optimistenstraat,,,,way
Orkaanstraat,,,,way
"Oude Heirweg",,,,way
"Oude Kantinestraat",,,,way
"Oude Maria's-Lindestraat",,,,way
"Oude Noordlaan",,,,way
"Oude Oekensestraat",,,,way
"Oude Schierveldestraat",,,,way
"Oude Stadenstraat",,,,way
"Oude Zilverbergstraat",,,,way
Oude-Schoolstraat,,,,way
Oudstrijderslaan,,,,way
Ovenhoek,,,,way
Ovenstraat,,,,way
Overstatie,,,,way
Palfreniersstraat,,,,way
Pantserstraat,,,,way
Paradijsstraat,,,,way
Parkstraat,,,,way
Pastinaakstraat,,,,way
"Pastoor Slossestraat",,,,way
Pastoriestraat,,,,way
Patersstraat,,,,way
Patrijzendreef,,,,way
Pauwelstraat,,,,way
Pauwstraat,,,,way
Peenemolenweg,,,,way
Penemolenstraat,,,,way
Pennoenstraat,,,,way
Perelaarstraat,,,,way
"Peter Benoitstraat",,,,way
"Pieter Breughelstraat",,,,way
"Pieter Derluynstraat",,,,way
"Pieter Staessensstraat",,,,way
"Pieter de Coninckstraat",,,,way
Pildersweg,,,,way
Piljoenstraat,,,,way
Pilkemstraat,,,,way
Plaats,,,,way
Plaatsmolenstraat,,,,way
Plaatsweg,,,,way
Plasstraat,,,,way
Platanenstraat,,,,way
Polenplein,,,,way
Polenstraat,,,,way
Populierstraat,,,,way
Poststraat,,,,way
"Prins Albertstraat",,,,way
Prinsenhof,,,,way
"Prinses Josephine Charlottestraat",,,,way
Processiestraat,,,,way
Ramskapellestraat,,,,way
Regenbeekkouter,,,,way
Regenbeekstraat,,,,way
Regenboogstraat,,,,way
"Regina Wautersweg",,,,way
Reinaertstraat,,,,way
"Renaat De Rudderstraat",,,,way
Rennevoordestraat,,,,way
Rennevoortstraat,,,,way
Renpaardestraat,,,,way
Repelstraat,,,,way
Riddersstraat,,,,way
Rijksweg,,,,way
Rijselstraat,,,,way
Robaardstraat,,,,way
"Robert De Manstraat",,,,way
"Robert Lawetstraat",,,,way
Rode-Beukenstraat,,,,way
Rode-Kruisstraat,,,,way
Roelensbeekstraat,,,,way
Roeselarestraat,,,,way
Roggestraat,,,,way
Rolariusweg,,,,way
Rollegemsestraat,,,,way
Rondekomstraat,,,,way
Rosmolenstraat,,,,way
Roterijstraat,,,,way
Rotsestraat,,,,way
Rozendaalstraat,,,,way
Rozenstraat,,,,way
Ruiterijstraat,,,,way
Rumbeeksegravier,,,,way
Rumbeeksesteenweg,,,,way
Runenstraat,,,,relation+way
Ryffelaerestraat,,,,way
Schaapbruggestraat,,,,way
Schaaphofweg,,,,way
Schaapsstraat,,,,way
Scharestraat,,,,way
Scheidstraat,,,,way
Schellebellestraat,,,,way
Scherminkelstraat,,,,way
"Schiervelde mtb",,,,way
Schierveldestraat,,,,way
Schildersstraat,,,,way
Schippersstraat,,,,way
Schoolstraat,,,,way
Schuttersstraat,,,,way
Schuwe-Maandagstraat,,,,way
"Sentier 102",,,,way
"Sentier 25",,,,way
"Sentier 48",,,,way
"Sentier 57",,,,way
"Sentier 62",,,,way
"Sentier 63",,,,way
"Sentier 85",,,,way
"Sentier 96bis",,,,way
Seringenstraat,,,,way
Sint-Alfonsusstraat,,,,way
Sint-Amandsstraat,,,,way
Sint-Anne,,,,way
Sint-Blasiusstraat,,,,way
Sint-Catharinastraat,,,,way
Sint-Corneliusstraat,,,,way
Sint-Eloois-Winkelsestraat,,,,way
Sint-Elooisplein,,,,way
Sint-Elooisstraat,,,,way
Sint-Germanusplein,,,,way
Sint-Godelievestraat,,,,way
Sint-Henricusstraat,,,,way
Sint-Henricusweg,,,,way
Sint-Hubrechtsstraat,,,,way
Sint-Jozefsstraat,,,,way
Sint-Lutgardstraat,,,,way
Sint-Martinusstraat,,,,way
Sint-Michielsstraat,,,,way
"Sint-Petrus en Paulusstraat",,,,way
Sint-Rochusstraat,,,,way
Sint-Sebastiaansstraat,,,,way
Sint-Severinusstraat,,,,way
Skaldenstraat,,,,way
Smedenstraat,,,,way
Sneyssensstraat,,,,way
Spanjemolenstraat,,,,way
Spanjestraat,,,,way
Sparstraat,,,,way
Spechtenwegel,,,,way
Spinnekensambachtstraat,,,,way
Spinnekensstraat,,,,way
Spinnersstraat,,,,way
Spitsstraat,,,,way
Spoelstraat,,,,way
Spoorweglaan,,,,way
Spytenburg,,,,way
Staakmolenstraat,,,,way
Stadenkouter,,,,way
Stampkotstraat,,,,way
Stationsdreef,,,,way
Stationsplein,,,,relation+way
Stedemansakker,,,,way
Steelantstraat,,,,way
Steenhouwersstraat,,,,way
Steenovenstraat,,,,way
Steenstraat,,,,way
Sterrebosdreef,,,,way
Sterrenstraat,,,,way
Stokerijstraat,,,,way
Stormstraat,,,,way
Stroroute,,,,way
Talpensdreef,,,,way
Tasschestraat,,,,way
Tasscheweg,,,,way
"Te Groeneweghe",,,,way
Teerlingstraat,,,,way
"Ten Bunderenstraat",,,,way
"Ten Hove",,,,way
"Ter Bets",,,,way
"Ter Biest",,,,way
"Ter Reigerie",,,,way
Toekomststraat,,,,way
Topweg,,,,way
Torenstraat,,,,way
Tornooistraat,,,,way
Toveressestraat,,,,way
Trakelweg,,,,way
Tramstraat,,,,way
Traxweg,,,,way
Tuinstraat,,,,way
Tulpenstraat,,,,way
Tumulusstraat,,,,way
Vaartstraat,,,,way
"Valeer Ollivierstraat",,,,way
Valkeniersstraat,,,,way
Valleistraat,,,,way
Varendijkhof,,,,way
Veldbosstraat,,,,way
Veldmolenstraat,,,,way
Veldstraat,,,,way
Ventweg-Noord,,,,way
Ventweg-Zuid,,,,way
Verbrandhofstraat,,,,relation+way
Vercamershof,,,,way
Verwerijstraat,,,,way
"Victoria Courtensstraat",,,,way
Vierwegstraat,,,,way
Vijfwegenstraat,,,,way
Vijverstraat,,,,way
Vikingstraat,,,,way
Vinkeniersstraat,,,,way
Violierstraat,,,,way
Vissersstraat,,,,way
Vlaanderenstraat,,,,way
Vlietputstraat,,,,way
Vlietputweg,,,,way
Vloedstraat,,,,way
Volmolenstraat,,,,way
Vredestraat,,,,way
Vrouwenstraat,,,,way
Wagenbrugstraat,,,,way
Wagenstraat,,,,way
Wagenweg,,,,way
Walkurenstraat,,,,way
Wallemeers,,,,way
Wallenstraat,,,,way
Warellesgoed,,,,way
Waterdam,,,,way
Waterstraat,,,,way
Watertorenstraat,,,,way
Werfwegel,,,,way
Wervikhovestraat,,,,way
Westkouter,,,,way
Westlaan,,,,way
Weststraat,,,,way
Wetterenstraat,,,,way
Weverijstraat,,,,way
Wezestraat,,,,way
Wichelenstraat,,,,way
Wijnendalekouter,,,,way
Wijngaardstraat,,,,relation
Wilde-Kastanjestraat,,,,way
Wilgenstraat,,,,way
"Willem van Saeftingenstraat",,,,way
"Willy Ostynstraat",,,,way
Windmolenstraat,,,,way
Windstraat,,,,way
Witte-Kaproenenstraat,,,,way
Wolfaardstraat,,,,way
Wolstraat,,,,way
Wulfkolstraat,,,,way
Zannekinstraat,,,,way
"Zeger Maelfaitstraat",,,,way
Zijstraat,,,,way
Zilverbergstraat,,,,way
Zilvermolenstraat,,,,way
Zilversparstraat,,,,way
Zilverstraat,,,,way
Zonnebloemstraat,,,,way
Zonnestraat,,,,way
Zuidforeest,,,,way
Zuidmolendreef,,,,way
Zuidmolenstraat,,,,way
Zuidstraat,,,,way
"Zuster Idastraat",,,,way
Zwaaikomstraat,,,,way
Zwaanhof,,,,way
Zwanestraat,,,,way
Zwarte-Leeuwstraat,,,,way
Zwingelaarsstraat,,,,way
"de Coninckplein",,,,way
